datetime,instance,p,q,algorithm,alpha,iterations,blockSize,seed,executionTime,bestSolution,avgSolution,bestAlpha
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,1,0.000027,6,6.00,0.000
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,2,0.000006,6,6.00,0.000
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,3,0.000008,6,6.00,0.000
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,4,0.000006,6,6.00,0.000
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,5,0.000005,6,6.00,0.000
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,6,0.000004,6,6.00,0.000
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,7,0.000004,6,6.00,0.000
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,8,0.000004,6,6.00,0.000
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,9,0.000004,6,6.00,0.000
2026-01-22 11:04:05,instances/exemplo.col,2,1,greedy,N/A,-1,0,10,0.000004,6,6.00,0.000
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,1,0.000387,6,6.00,0.300
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,2,0.000426,6,6.00,0.300
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,3,0.000371,6,6.00,0.300
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,4,0.000369,6,6.00,0.300
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,5,0.000427,6,6.00,0.300
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,6,0.000488,6,6.00,0.300
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,7,0.000378,6,6.00,0.300
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,8,0.000373,6,6.00,0.300
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,9,0.000378,6,6.00,0.300
2026-01-22 11:04:11,instances/exemplo.col,2,1,randomized,0.30,50,0,10,0.000396,6,6.00,0.300
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,1,0.000371,6,6.00,0.020
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,2,0.000382,6,6.00,0.020
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,3,0.000379,6,6.00,0.020
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,4,0.000431,6,6.00,0.020
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,5,0.000381,6,6.00,0.020
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,6,0.000387,6,6.00,0.020
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,7,0.000388,6,6.00,0.020
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,8,0.000413,6,6.00,0.020
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,9,0.000409,6,6.00,0.020
2026-01-22 11:04:17,instances/exemplo.col,2,1,reactive,0.02;0.05;0.10;0.15,50,20,10,0.000398,6,6.00,0.020
2026-01-22 11:04:23,instances/r250.5.col,2,1,greedy,N/A,-1,0,1,0.002840,210,210.00,0.000
2026-01-22 11:04:24,instances/r250.5.col,2,1,greedy,N/A,-1,0,2,0.002892,210,210.00,0.000
2026-01-22 11:04:24,instances/r250.5.col,2,1,greedy,N/A,-1,0,3,0.002941,210,210.00,0.000
2026-01-22 11:04:24,instances/r250.5.col,2,1,greedy,N/A,-1,0,4,0.003024,210,210.00,0.000
2026-01-22 11:04:24,instances/r250.5.col,2,1,greedy,N/A,-1,0,5,0.002960,210,210.00,0.000
2026-01-22 11:04:24,instances/r250.5.col,2,1,greedy,N/A,-1,0,6,0.002946,210,210.00,0.000
2026-01-22 11:04:24,instances/r250.5.col,2,1,greedy,N/A,-1,0,7,0.002898,210,210.00,0.000
2026-01-22 11:04:25,instances/r250.5.col,2,1,greedy,N/A,-1,0,8,0.002859,210,210.00,0.000
2026-01-22 11:04:25,instances/r250.5.col,2,1,greedy,N/A,-1,0,9,0.002912,210,210.00,0.000
2026-01-22 11:04:25,instances/r250.5.col,2,1,greedy,N/A,-1,0,10,0.002951,210,210.00,0.000
2026-01-22 11:04:44,instances/r250.5.col,2,1,randomized,0.30,50,0,1,9.458392,224,224.00,0.300
2026-01-22 11:04:54,instances/r250.5.col,2,1,randomized,0.30,50,0,2,9.558010,225,225.00,0.300
2026-01-22 11:05:03,instances/r250.5.col,2,1,randomized,0.30,50,0,3,9.522939,223,223.00,0.300
2026-01-22 11:05:13,instances/r250.5.col,2,1,randomized,0.30,50,0,4,9.544864,224,224.00,0.300
2026-01-22 11:05:23,instances/r250.5.col,2,1,randomized,0.30,50,0,5,9.551749,224,224.00,0.300
2026-01-22 11:05:32,instances/r250.5.col,2,1,randomized,0.30,50,0,6,9.571252,223,223.00,0.300
2026-01-22 11:05:42,instances/r250.5.col,2,1,randomized,0.30,50,0,7,9.467089,222,222.00,0.300
2026-01-22 11:05:52,instances/r250.5.col,2,1,randomized,0.30,50,0,8,9.517426,224,224.00,0.300
2026-01-22 11:06:01,instances/r250.5.col,2,1,randomized,0.30,50,0,9,9.562295,221,221.00,0.300
2026-01-22 11:06:11,instances/r250.5.col,2,1,randomized,0.30,50,0,10,9.562759,223,223.00,0.300
2026-01-22 11:06:51,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,1,20.139087,202,202.00,0.020
2026-01-22 11:07:12,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,2,20.079368,205,205.00,0.020
2026-01-22 11:07:32,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,3,20.201653,203,203.00,0.020
2026-01-22 11:07:52,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,4,20.032560,203,203.00,0.020
2026-01-22 11:08:12,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,5,19.980579,202,202.00,0.020
2026-01-22 11:08:32,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,6,20.174938,203,203.00,0.020
2026-01-22 11:08:53,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,7,20.535105,202,202.00,0.020
2026-01-22 11:09:14,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,8,20.290191,203,203.00,0.020
2026-01-22 11:09:35,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,9,20.921363,203,203.00,0.020
2026-01-22 11:09:55,instances/r250.5.col,2,1,reactive,0.02;0.05;0.10;0.15,100,30,10,20.239846,204,204.00,0.020
